index,Topic,Count,Name,Representation,Zephyr,Representative_Docs
0,-1,4623,-1_young_life_man_love,"young,life,man,love,woman,new,family,friends,world,lives","
""Youthful Pursuits & Unconventional Love"",,,,,,,,,","A young man's obsession with making others happy drives him to help the girl he loves marry someone else, then try to win her heart.,An American woman on a revenge mission travels to India and befriends two journalists seeking justice for violent crimes against women.,Married to two women – each unaware of the other – a man finds his double life threatened when an old friend who knows his not-so-little secret arrives."
1,0,415,0_standup_comedian_comedy_special,"standup,comedian,comedy,special,comic,stage,humor,comedians,funny,takes","
Stand-Up Comedy Specials,,,,,,,,,","John Mulaney and his kid pals tackle existential topics for all ages with catchy songs, comedy sketches and special guests in a nostalgic variety special.,Stand-up comedy star Kevin Hart delivers his unique perspective on work, race, family and friends with this laugh-riot comedy show.,Chris Rock takes the stage in Brooklyn for a comedy special filled with searing observations on fatherhood, infidelity and American politics."
2,1,145,1_dog_cat_adventures_fun,"dog,cat,adventures,fun,animal,adorable,pets,friends,furry,cats","
""Furry Friends on Adventures"",,,,,,,,,","Two quirky cats, Ollie and Moon, and their friend Stanley the snail travel the world, solving everyday problems and learning about different cultures.,Join adorable kitten Oggy and his cast of cat pals in a bright and colorful kitty world. They're always on the go for fun times and fantastic adventures!,A wacky rabbit and his gang of animal pals have fun solving problems, sharing stories and exploring their sometimes magical, always special world."
3,2,138,2_siblings_sisters_brothers_twins,"siblings,sisters,brothers,twins,separated,family,twin,sister,estranged,identical","
""Sibling Rivalries and Family Secrets"",,,,,,,,,","When two brothers fall for two sisters, they quickly realize the age differences between them are too big to ignore.,Reunited by their father's death, estranged siblings with extraordinary powers uncover shocking family secrets – and a looming threat to humanity.,Two brothers clash with their half-siblings when a visit home to see their dying mother surfaces old secrets and becomes a fight for survival."
4,3,129,3_agent_terrorist_cia_intelligence,"agent,terrorist,cia,intelligence,mission,attack,elite,terrorists,government,undercover","
CIA Agents vs Terrorist Missions,,,,,,,,,","When an imprisoned terrorist cell hijacks a high-security prison in outer space, a CIA agent becomes the one chance of stopping them.,When a retired CIA agent is kidnapped, his son, a government analyst, embarks on an unauthorized mission to find him and halt a terrorist plot.,An elite squad of Navy SEALs is tasked with rescuing a kidnapped CIA agent from a lethal terrorist cell."
5,4,116,4_soccer_player_football_team,"soccer,player,football,team,coach,baseball,hockey,basketball,league,high","
""Soccer Players and Coaches"",,,,,,,,,","A determined boy will do anything to become a great soccer player, despite the wishes of his grandfather.,Wishing to settle an old score, a promising soccer player defies his coach’s wishes and leads his team to participate in a violent form of the sport.,A young soccer player sets out to prove he can lead his team to a championship – but being a winner is about more than just talent."
6,5,113,5_detective_murder_killer_case,"detective,murder,killer,case,serial,cases,police,detectives,criminal,investigates","
""Detective Murder Cases"",,,,,,,,,","A detective assists with an investigation into a brutal mass murder case in which his twin brother is the prime suspect.,A gifted detective takes a job in a small town so he can spend more time with his family. But he's soon drawn into a web of disturbing murder cases.,A homicide detective, a criminal profiler and a journalist team up to nab a serial killer whose murders are inspired by the classic game of Hangman."
7,6,101,6_film_actor_films_filmmaker,"film,actor,films,filmmaker,filmmakers,star,hollywood,short,collection,indian","
""Hollywood Actors in Unconventional Film Roles"",,,,,,,,,","Explore the unconventional career of Sunny Leone, who transitioned from adult film star to Bollywood actress and reality TV star.,When a major star is kidnapped from a movie set, a hard-charging but overwhelmed studio boss sets out to find the actor and save the film.,A down-and-out Hollywood actor is utterly unprepared for the eccentricities that await when an Indian producer offers him a role in a Bollywood film."
8,7,100,7_prison_crime_brother_drug,"prison,crime,brother,drug,gangster,revenge,man,jail,death,criminal","
""Prison-Crime-Brotherhood"",,,,,,,,,","Fresh out of prison, an ex-con tries to save his debt-ridden brother and the family pub until local mobsters draw him back to a criminal underworld.,While serving life in prison, a young man looks back at the people, the circumstances and the system that set him on the path toward his crime.,A young man framed for a crime escapes a prison sentence by faking his own death and assuming a new identity as he seeks revenge."
9,8,96,8_documentary_animals_natural_earths,"documentary,animals,natural,earths,climate,nature,species,explores,creatures,wildlife","
""Natural Wonders & Climate Impact: Documentaries Exploring Animals & Species"",,,,,,,,,","Little animals embark on big adventures across the U.S. in a dramatic nature series that explores their hidden worlds and epic survival stories.,Experience our planet's natural beauty and examine how climate change impacts all living creatures in this ambitious documentary of spectacular scope.,Look behind the scenes of this wildlife documentary series that examines how animals around the world adapt to chaotic natural phenomena."
10,9,92,9_school_teacher_high_student,"school,teacher,high,student,students,college,schools,bullied,law,grade","
""High School Teacher Drama"",,,,,,,,,","When daydreamer Ishaan is sent to boarding school, an unconventional art teacher tries to help the imaginative student discover his true identity.,A high school teacher volunteers to transform five notorious misfits into model students — and has unintended results.,The life of a seemingly ordinary high school student with a mysterious past is turned upside down when a group of strangers show up and wreak havoc."
11,10,86,10_christmas_santa_holiday_claus,"christmas,santa,holiday,claus,pole,rainbow,santas,eve,north,save","
""Christmas Rescue at the North Pole"",,,,,,,,,","It's Christmas Eve in Pitchfork Pines, and the Super Monsters are joining forces to deck the halls, find Santa's missing reindeer and save the holiday!,To save Christmas, Luccas and Gi head to the North Pole and are recruited by Santa Claus to find all the gifts that have mysteriously disappeared.,In this warm-hearted tale, a young boy's faith in the holiday spirit is revived after he makes his way by train to the North Pole on Christmas Eve."
12,11,86,11_mother_single_mom_daughter,"mother,single,mom,daughter,son,father,estranged,woman,moms,pregnant","
Single Mothers and Family Dynamics,,,,,,,,,","When her estranged mother falls into a coma, a self-made single mom grapples with regret and resentment while reflecting on their strained relationship.,When an evicted single mom's estranged father dies, she and his second wife cover up his death after learning they've been written out of his will.,In a reimagining of the TV classic, a newly single Latina mother raises her teen daughter and tween son with the ""help"" of her old-school mom."
13,12,85,12_earth_planet_space_alien,"earth,planet,space,alien,aliens,crew,spaceship,mars,mission,ufo","
""Alien Adventures on Earth"",,,,,,,,,","A broken spaceship strands four very tiny aliens on Earth, where they discover an adventure (and strange dangers!) that they never expected.,Stranded when the Earth is suddenly destroyed in a mysterious cataclysm, the astronauts aboard a marooned space station slowly lose their minds.,An alien ordered to colonize Earth abandons his mission when he hears music for the first time and is determined to save his adopted planet."
14,13,80,13_rock_band_interviews_footage,"rock,band,interviews,footage,documentary,concert,music,featuring,iconic,tour","
""Rock Band Documentaries: Interviews & Concert Footage"",,,,,,,,,","With rare footage and candid interviews, this documentary details the serendipitous pairing of legendary rock band Queen and powerhouse Adam Lambert.,In addition to concert scenes and studio recording sessions, this documentary presents exclusive interviews of the five men from the Irish rock band.,Featuring rare concert footage and interviews with legendary musicians, this documentary traces Bob Dylan's life story and extraordinary career."
15,14,66,14_couple_couples_marriage_relationship,"couple,couples,marriage,relationship,romance,love,unexpected,romantic,feelings,relationships","
""Couples and Marriage: Unexpected Journeys"",,,,,,,,,","A couple’s five-year marriage is put on the line when each of their first loves comes back hoping for another shot at romance.,It's love at first sight for a young couple repelled by the concept of marriage, but their view shifts when they meet their older-couple neighbors.,Bored in their happy marriage, a couple decides to spice things up by fighting more, but their game takes the relationship on an unexpected path."
16,15,63,15_haunted_paranormal_ghosts_ghost,"haunted,paranormal,ghosts,ghost,abandoned,visions,eerie,redevelop,unearthly,alarms","
Haunted Abandoned Property Alarms Redevelopment,,,,,,,,,","Paranormal activity at a lush, abandoned property alarms a group eager to redevelop the site, but the eerie events may not be as unearthly as they think.,Paranormal activity at a lush, abandoned property alarms a group eager to redevelop the site, but the eerie events may not be as unearthly as they think.,Paranormal activity at a lush, abandoned property alarms a group eager to redevelop the site, but the eerie events may not be as unearthly as they think."
17,16,63,16_chef_food_culinary_cuisine,"chef,food,culinary,cuisine,chefs,cooking,restaurant,dishes,ingredients,explore","
""Culinary Battles & Exploration"",,,,,,,,,","Chef and food writer Samin Nosrat travels the world to explore four basic keys to wonderful cooking, serving up feasts and helpful tips along the way.,Black food is American food. Chef and writer Stephen Satterfield traces the delicious, moving throughlines from Africa to Texas in this docuseries.,Writer, director and food enthusiast Jon Favreau and chef Roy Choi explore food in and out of the kitchen with accomplished chefs and celebrity friends."
18,17,62,17_martial_arts_fu_kung,"martial,arts,fu,kung,shaolin,master,ip,tournament,ming,trains","
""Kung Fu Masters and Tournaments"",,,,,,,,,","Martial arts master Ip springs into action when his son's school is threatened by a shady American, then defends his status as wing chun champion.,In this kung fu tale set in Beijing, a young man armed with incomparable martial arts skills gets embroiled in the world of underground fight clubs.,Recruited by a British agent, Shaolin master Lee infiltrates a remote island and a brutal martial arts tournament to spy on a sinister crime lord."
19,18,60,18_cop_police_undercover_cops,"cop,police,undercover,cops,officer,corruption,crime,honest,detroit,rookie","
""Undercover Cops Fighting Corruption"",,,,,,,,,","Two rookie Boston cops are sent deep undercover – one inside the gang of a charismatic Irish mob boss and the other double-crossing his own department.,Sent undercover to investigate suspicious activity among a group of college students, a police officer gets more invested in his role than expected.,A police inspector kills himself after a powerful gangster frames him for corruption – but soon the thug faces the full force of cop Bajirao Singham."
20,19,57,19_driver_india_taxi_indian,"driver,india,taxi,indian,muslim,hindu,poverty,village,caste,indias","
""Indian Taxi Drivers and Social Struggles"",,,,,,,,,","When a poor taxi driver falls in love with a wealthy young woman, he must stand up to her family and contend with his own insecurities.,A small-town taxi driver is arranged to be married, resulting in an intimate look at the clash between modernity and tradition in India.,A taxi driver, a gangster and an athlete struggle to better their lives despite obstacles like crooked politicians, evil dons and caste barriers."
21,20,53,20_lawyer_attorney_accused_innocence,"lawyer,attorney,accused,innocence,case,defense,murder,prosecutor,killing,law","
Lawyer Defense Against Murder Accusations,,,,,,,,,","Hired by a singer to defend her friend, who has been accused of murder, a formidable lawyer learns that the man he represents may not be innocent.,The murder of a teen girl impacts a public prosecutor linked to the victim, a lawyer seeking a career-making case and a suspect who says she's innocent.,A lawyer defends his childhood friend – and girlfriend's brother – in a murder case, unaware of his own deep connection to the attorney he’s up against."
22,21,53,21_documentary_riots_1992_activists,"documentary,riots,1992,activists,justice,malcolm,follows,fight,injustice,african","
""Documentaries on Social Justice and Police Brutality"",,,,,,,,,","Activists around the world fight injustice and drive social change in this documentary that follows their participation in the music video ""Solidarité."",Delving into the disappearance of 43 college students in Mexico, this documentary seeks to give justice and a voice to the victims and their families.,This documentary chronicles simmering tension and broken trust between L.A.'s black community and police in the decade before the Rodney King riots."
23,22,50,22_high_crush_student_school,"high,crush,student,school,college,classmate,shy,friend,romance,jock","
""High School & College Crushes"",,,,,,,,,","When teenager Elle's first kiss leads to a forbidden romance with the hottest boy in high school, she risks her relationship with her best friend.,A quirk of fate sends an ordinary, sweet-natured high school girl and her father into the home of the school genius, on whom she has a huge crush.,A shy college student with a knack for drawing develops a crush on a musically gifted classmate and embarks on a journey of self-discovery."
24,23,49,23_zombie_survivors_apocalypse_zombies,"zombie,survivors,apocalypse,zombies,survive,virus,quarantine,flesheating,survival,strangers","
Zombie Survival Saga,,,,,,,,,","In the dark, early days of a zombie apocalypse, complete strangers band together to find the strength they need to survive and get back to loved ones.,As a zombie plague ravages their rural Quebec town, a scrappy band of survivors join forces to flee the infected hordes in this quiet thriller.,In the wake of a zombie apocalypse, survivors hold on to the hope of humanity by banding together to wage a fight for their own survival."
25,24,49,24_father_dad_man_family,"father,dad,man,family,returns,estranged,switched,son,begins,recalling","
""Fatherly Relationships: Estrangement, Switching, and Redemption"",,,,,,,,,","Amid an impasse in his marriage, a father in Tehran is beset by a bitter feud involving the family of a pious caretaker he hired for his aging dad.,After growing up enduring criticism from his father, a young man finds his world shaken upon learning he was switched at birth with a millionaire’s son.,After growing up enduring criticism from his father, a young man finds his world shaken upon learning he was switched at birth with a millionaire’s son."
26,25,48,25_doctor_patients_hospital_doctors,"doctor,patients,hospital,doctors,medical,patient,diagnoses,plastic,chicago,psychiatrist","
""Medical Professionals and Patients in Hospitals"",,,,,,,,,","Four doctors at New York's storied Lenox Hill Hospital balance their personal lives and their dedication to their patients in this documentary series.,Every day is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist.,At a hospital in Lagos, a doctor yearning for more field experience meets patients with various ailments that test his spiritual and medical beliefs."
27,26,46,26_bheem_chhota_singham_bheems,"bheem,chhota,singham,bheems,little,dholakpur,krishna,demon,save,kaal","
""Bheem Saves Dholakpur and Beyond"",,,,,,,,,","When Dholakpur’s princess is kidnapped, Bheem is off to the land of the Incas to save her, but he’s in for an even bigger challenge upon his arrival.,Bheem and King Indraverma travel to Rome for a trading venture, but when the king of a neighboring land attacks, can Bheem’s wile and wit save the day?,In this 3D-animated spinoff from the Chhota Bheem series, valiant superhero Bheem goes beyond his village to fight the good fight across the universe."
28,27,44,27_contestants_competition_prize_compete,"contestants,competition,prize,compete,100000,artists,players,hosted,win,game","
""Contestant Competitions with Prizes"",,,,,,,,,","In this karaoke competition hosted by Palina Rojinski, contestants must hit the right note for a chance to win up to 30,000 euros.,In this reality series, physique meets fashion as contestants compete in challenges to transform both body and image for the grand prize of $100,000.,Be yourself or someone else? In this fun reality competition, online players try their best to flirt, bond and catfish their way to a R$300,000 prize."
29,28,44,28_heist_thieves_thief_bank,"heist,thieves,thief,bank,steal,diamond,pull,heists,crew,daring","
Daring Heist Thrillers,,,,,,,,,","When a jewel thief pulls off a risky diamond heist with his crew, a gang kidnaps his young daughter and steals the loot as a rival agent offers his help.,A talented thief teams up with an aspiring actress to steal art from LA's high rollers. For their last heist, they're going for the ultimate: freedom.,In 1994, a team of thieves plans an ambitious heist to steal millions from Colombia's Bank of the Republic. Inspired by true events."
30,29,43,29_shark_mermaid_underwater_octonauts,"shark,mermaid,underwater,octonauts,sea,dolphin,mermaids,ocean,amity,island","
""Shark Adventures in Underwater Caves"",,,,,,,,,","Four years after the last deadly shark attacks, police chief Martin Brody fights to protect Amity Island from another killer great white.,When an insatiable great white shark terrorizes Amity Island, a police chief, an oceanographer and a grizzled shark hunter seek to destroy the beast.,After another deadly shark attack, Ellen Brody has had enough of Amity Island and moves to the Caribbean – but a great white shark follows her there."
31,30,40,30_politician_political_scandal_presidential,"politician,political,scandal,presidential,president,corrupt,corruption,election,donald,candidate","
Political Corruption Scandals,,,,,,,,,","A New Orleans politician finds his idealistic plans for rebuilding after a toxic oil spill unraveling thanks to a sex scandal.,A budding politician has devious plans to rise in the ranks — until an unexpected new presence begins to interfere with his every crooked move.,A budding politician has devious plans to rise in the ranks — until an unexpected new presence begins to interfere with his every crooked move."
32,31,40,31_wedding_bride_planner_arranged,"wedding,bride,planner,arranged,weddings,engaged,couples,dream,newlywed,marriage","
""Wedding Planning Tips & Unconventional Weddings"",,,,,,,,,","Here comes the bride, and she's got plenty to say. Newlywed Iliza Shlesinger dissects wedding traditions as she mines her nuptials for laughs.,After a young man charms the girl he loves into accepting his proposal, an accidental swap on their wedding day leads him to marry the wrong bride.,After failing to deliver for a demanding bride, a wedding planner makes a bold business move and throws the wedding of the year — for herself."
33,32,38,32_dance_dancer_ballet_dancing,"dance,dancer,ballet,dancing,dancers,ballerina,step,street,hiphop,dreams","
Dance Dreams: Ballet, Street, and Beyond,,,,,,,,,","Despite discouragement from her loved ones, a talented street dancer tries out for an exclusive dance crew in a bid to win a college scholarship.,This drama series follows young dancers at the Next Step Dance Studio as they attempt to win the coveted regional dance championships.,When a ballroom dancer’s shot at a crucial tournament is jeopardized, a street dancer must face his own painful past and step up as her new partner."
34,33,38,33_naruto_ninja_inuyasha_yakuza,"naruto,ninja,inuyasha,yakuza,ninjas,halfdemon,hozuki,ninjago,hattori,yukishiro","
""Naruto Ninja Adventures"",,,,,,,,,","When strange ninjas ambush the village of Konohagakure, it's up to adolescent ninja Naruto and his long-missing pal, Sasuke, to save the planet.,Mistakenly accused of an attack on the Fourth Raikage, ninja Naruto is imprisoned in the impenetrable Hozuki Castle and his powers are sealed.,Mistakenly accused of an attack on the Fourth Raikage, ninja Naruto is imprisoned in the impenetrable Hozuki Castle and his powers are sealed."
35,34,38,34_nazi_nazis_jews_hitlers,"nazi,nazis,jews,hitlers,auschwitz,adolf,prisoners,germanys,holocaust,reich","
""Nazi Crimes Against Jews During WWII"",,,,,,,,,","Captured by Nazis and sent to Auschwitz, a Jewish musician is assigned to soothe other prisoners marching to their deaths in the gas chambers.,Shocking footage shows Nazi concentration camps after liberation, including Buchenwald and Ohrdruf, where Gen. Eisenhower ordered local Nazis to tour.,This documentary series examines the Einsatzgruppen, Nazis responsible for the mass murder of Jews, Romani and Soviet prisoners in Eastern Europe."
36,35,37,35_superheroes_villains_superhero_save,"superheroes,villains,superhero,save,thanos,spiderman,marvel,avengers,evil,tony","
Superhero Squads & Villains,,,,,,,,,","Superheroes amass to stop intergalactic sociopath Thanos from acquiring a full set of Infinity Stones and wiping out half of all life in the universe.,Four animal superheroes called the Miniforce transform into robots to protect small and defenseless creatures from the hands of scheming villains.,A mysterious ""time master"" from the future unites an unlikely group of superheroes and villains to save the world from a powerful evil."
37,36,37,36_demon_sword_humanity_awakened,"demon,sword,humanity,awakened,demons,evil,grail,demonic,deity,swords","
Demonic Sword and Awakened Evil,,,,,,,,,","A powerful demon has been sealed away for 200 years. But when the demon's son is awakened, the fate of the world is in jeopardy.,The Great Dog Demon beaqueathed one of the Three Swords of the Fang to each of his two sons. Now the evil power of the third sword has been awakened.,The Great Dog Demon beaqueathed one of the Three Swords of the Fang to each of his two sons. Now the evil power of the third sword has been awakened."
38,37,36,37_pablo_mexican_el_escobars,"pablo,mexican,el,escobars,drug,escobar,luis,jos,colombia,colombian","
Mexico-Colombia Drug Lords: Escobar & El Chapo Stories,,,,,,,,,","Based on real events, the fictional story of Mexican drug lord El Chato's number one hitman, El Cholo.,Through rare interviews, images and wiretap audio, this documentary reconstructs the last nine years of Colombian drug lord Pablo Escobar's life.,This drama series chronicles the true story of the rise, capture and escape of notorious Mexican drug lord Joaquín ""El Chapo"" Guzmán."
39,38,34,38_dragon_dragons_king_throne,"dragon,dragons,king,throne,kingdom,knight,prince,hiccup,lucis,empress","
""Dragon Adventures"",,,,,,,,,","When a musical dragon with a beautiful voice hypnotizes the dragons and people of Huttsgalor, the Rescue Riders have to find a way to break the spell.,Hiccup, Toothless and a mysterious dragon rider join forces to protect the island of Berk from a power-hungry warrior with a dragon army of his own.,A conflicted yet courageous Dragon Knight must use the power of the dragon within to stop a deadly demon in this epic fantasy based on the online game."
40,39,32,39_teens_teenagers_supernatural_group,"teens,teenagers,supernatural,group,bye,june,haunted,spirit,ritual,teenager","
""Teen Supernatural Horror"",,,,,,,,,","After ignoring superstitions, a group of teenagers find themselves in a fight for their lives when they are haunted — and hunted — by an evil spirit.,A group of teens get caught up in a supernatural clash as vengeful spirits from centuries past rise up in the Liberdade district of São Paulo.,A group of daring teens finds themselves in a fight for their lives inside a haunted house when a sinister spirit crashes their Halloween party."
41,40,32,40_businessman_corporate_owner_business,"businessman,corporate,owner,business,job,shop,menial,anger,ugly,graduate","
Corporate Struggles and Unconventional Entrepreneurship,,,,,,,,,","When a frustrated businessman starts his own firm, it soon morphs into a way to help senior citizens refresh their dying traditional trades.,Alain Delambre, unemployed and 57, is lured by an attractive job opening. But things get ugly when he realizes he’s a pawn in a cruel corporate game.,With chiseled good looks that belie his insanity, a businessman takes pathological pride in yuppie pursuits and indulges in sudden homicidal urges."
42,41,30,41_monsters_halloween_monster_super,"monsters,halloween,monster,super,barney,stein,shrek,frankie,spooky,muertos","
Super Monsters & Halloween/Día de los Muertos Celebrations,,,,,,,,,","After learning that monsters and ""Normies"" used to spend Halloween together, Frankie Stein and her pals rally both groups for a frightfully good time.,The Super Monsters celebrate Día de los Muertos in Vida’s hometown with her magical family, some new monster friends and a spook-tacular parade!,The Super Monsters share their Halloween traditions with Vida, then get invited to a Día de los Muertos party in the Howlers' backyard."
43,42,30,42_friends_group_best_relationships,"friends,group,best,relationships,20somethings,party,road,apartment,gay,prank","
""Friendship & Life's Challenges: Young Adults Navigating Love, Pranks & Apartment Living"",,,,,,,,,","Between divorce, bad relationships and coming out as gay, a group of affluent friends realize that none of their lives are as easy as they seem.,In this hidden-camera prank comedy, two best friends bond on a wild road trip to New York as they pull real people into their raunchy, raucous antics.,Living under the same roof, a group of unabashed friends wrestle with everyday issues from financial woes and shared quarters to romantic misfires."
44,43,29,43_boxer_rocky_fighter_balboa,"boxer,rocky,fighter,balboa,creed,apollo,champ,ring,boxing,trainer","
""Rocky & Creed Boxing Saga"",,,,,,,,,","Sylvester Stallone shot to fame as Rocky Balboa, an unknown fighter who's given a shot at fighting world champ Apollo Creed as a publicity stunt.,Rocky Balboa takes on the Cold War, coming out of retirement to battle a Soviet fighter who pulverized Rocky's friend and former rival, Apollo Creed.,Featuring a rousing climax, this engaging sequel finds boxer Rocky Balboa returning to the ring for a rematch against reigning champ Apollo Creed."
45,44,29,44_writer_affair_author_novelist,"writer,affair,author,novelist,romance,marriage,wife,begins,torrid,struggling","
""Affair-driven Romance in Literary World"",,,,,,,,,","In Yorkshire, a withdrawn gay farmer begins a torrid affair with a Romanian migrant worker who shows him the depths of his capacity for affection.,As her seemingly idyllic life begins to crumble, a lonely woman in a restrictive marriage starts an affair with a gentle bookstore owner.,When a novelist seeks inspiration by urging his wife to have an affair, the line between his story and his real life grows disconcertingly blurry."
46,45,28,45_wealthy_handyman_sell_inheriting,"wealthy,handyman,sell,inheriting,family,fortune,stock,fund,business,son","
""Wealthy Characters Facing Challenges"",,,,,,,,,","A handyman who has hit rock bottom agrees to live with his distant uncle, who insists that his ability to fix things extends beyond the repair shop.,A spoiled trust fund brat finds himself stuck in a rut of meaningless late-night parties – until he meets a significantly older woman and writer.,With his carefree lifestyle on the line, a wealthy charmer poses as a ranch hand to get a hardworking farmer to sell her family’s land before Christmas."
47,46,27,46_pregnant_pregnancy_onenight_nanny,"pregnant,pregnancy,onenight,nanny,stand,shes,child,infertile,surrogate,woman","
""Pregnancy Consequences from Unexpected Encounters"",,,,,,,,,","Pregnant and overwhelmed, Diana hires a caretaker for her son with severe autism. But she soon begins to fear the new nanny has sinister intentions.,A young woman's romantic cruise ends in a twist when she gets pregnant after a one-night stand with a rich executive, turning their lives upside down.,The lives of several friends are thrown into chaos when a woman becomes pregnant by her husband's gay best friend after a drunken one-night stand."
48,47,26,47_pocoyo_nursery_rhymes_tots,"pocoyo,nursery,rhymes,tots,rhyme,tunes,letters,colorful,math,sing","
""Nursery Rhyme Learning for Tots"",,,,,,,,,","Learn letters, numbers, animal sounds and more with J.J. in this edutaining series that brings fun times with nursery rhymes for the whole family!,This educational series for tiny tots features a toe-tapping spin on nursery rhymes with upbeat tunes and a diverse set of easy-to-follow lessons.,This educational series for tiny tots features a toe-tapping spin on nursery rhymes with upbeat tunes and a diverse set of easy-to-follow lessons."
49,48,26,48_convicted_series_murder_serial,"convicted,series,murder,serial,killer,cases,interviews,crimes,crime,dramatic","
Convicted Murder Series: True Crime Investigations,,,,,,,,,","Death row inmates convicted of capital murder give a firsthand account of their crimes in this documentary series.,This reality series recounts true stories of women who have been convicted for murder, including an in-depth examination of each crime.,This true crime documentary series investigates cases where people convicted of murder claim their confessions were coerced, involuntary or false."
50,49,25,49_love_ashar_manav_falls,"love,ashar,manav,falls,raj,fall,samir,arjun,middleclass,kumar","
Love in Middle Class India,,,,,,,,,","Bollywood superstar Salman Khan plays Prem, an heir to a perfume fortune who falls in love with the wrong woman in this romantic comedy.,Cinematic lovebirds Aishwarya Rai and Vivek Oberoi star in this love story about a sweet young girl, Diya, brought up by her widowed father on a coffee plantation in the village of Coorg.,Priya and Raj are polar opposites. Raj is brash and earthy, while Pirya is sophisticated and something of a perfectionist in all she does. They really are like oil and water, but nonetheless, they dare to fall in love."
51,50,25,50_athletes_crossfit_strength_elite,"athletes,crossfit,strength,elite,games,bodybuilder,moger,calum,bodybuilding,50","
""Elite Athletes Compete in CrossFit Games for Strength and Endurance"",,,,,,,,,","Special Forces trainer James Wilks asks elite athletes to compare the merits of meat, protein and plants for building strength. Spoiler: plants win.,Questions about endurance, doping and overall toughness surround a group of elite athletes as they compete fiercely at the Reebok Crossfit Games.,Top athletes from around the globe test their fitness in a four-day competition at the first-ever CrossFit Sanctional event. Let the games begin."
